"id_cliente","nome","endereco","telefone","email","data_nascimento"
8225,Cliente_344,Endereço do Cliente_344,+5511825771351,Cliente_344@exemplo.com,1951-08-31
8226,Cliente_9531,Endereço do Cliente_9531,+5511202926263,Cliente_95316119@exemplo.com,1959-11-18
8227,Cliente_9217,Endereço do Cliente_9217,+5511921747893,Cliente_92173629@exemplo.com,1952-10-21
8228,Cliente_6316,Endereço do Cliente_6316,+5511444596533,Cliente_6316@exemplo.com,1955-06-12
8229,Cliente_1293,Endereço do Cliente_1293,+5511245672436,Cliente_12937239@exemplo.com,1974-07-02
8230,Cliente_4149,Endereço do Cliente_4149,+5511512138348,Cliente_4149@exemplo.com,1950-04-21
8231,Cliente_1766,Endereço do Cliente_1766,+5511269638966,Cliente_17664770@exemplo.com,1960-08-20
8232,Cliente_6645,Endereço do Cliente_6645,+5511983596131,Cliente_66453363@exemplo.com,1992-01-08
8233,Cliente_8078,Endereço do Cliente_8078,+5511383777424,Cliente_80787359@exemplo.com,1983-07-10
8234,Cliente_4013,Endereço do Cliente_4013,+5511694067962,Cliente_40135461@exemplo.com,1988-09-15
8235,Cliente_5173,Endereço do Cliente_5173,+5511279255305,Cliente_51733176@exemplo.com,1993-11-05
8236,Cliente_8396,Endereço do Cliente_8396,+5511211493692,Cliente_8396@exemplo.com,1952-02-18
8237,Cliente_539,Endereço do Cliente_539,+5511523984781,Cliente_539@exemplo.com,1995-12-18
8238,Cliente_7444,Endereço do Cliente_7444,+5511725508845,Cliente_7444@exemplo.com,1996-07-08
8239,Cliente_7424,Endereço do Cliente_7424,+5511327709093,Cliente_74242209@exemplo.com,1988-01-05
8240,Cliente_7064,Endereço do Cliente_7064,+5511168456053,Cliente_70646540@exemplo.com,1961-10-30
8241,Cliente_4628,Endereço do Cliente_4628,+5511888287202,Cliente_46289876@exemplo.com,1973-08-28
8242,Cliente_1606,Endereço do Cliente_1606,+5511765180357,Cliente_16062483@exemplo.com,1977-07-18
8243,Cliente_4648,Endereço do Cliente_4648,+5511580628413,Cliente_46481176@exemplo.com,1961-05-17
8244,Cliente_999,Endereço do Cliente_999,+5511160855280,Cliente_9991172@exemplo.com,1952-01-11
8245,Cliente_2405,Endereço do Cliente_2405,+5511287464276,Cliente_24054824@exemplo.com,1963-07-23
8246,Cliente_322,Endereço do Cliente_322,+5511285025642,Cliente_322@exemplo.com,1959-10-10
8247,Cliente_8576,Endereço do Cliente_8576,+5511708677304,Cliente_85765175@exemplo.com,1981-08-20
8248,Cliente_3042,Endereço do Cliente_3042,+5511231672969,Cliente_30429545@exemplo.com,1988-12-14
8249,Cliente_2260,Endereço do Cliente_2260,+5511378318107,Cliente_22609988@exemplo.com,1959-12-28
8250,Cliente_4943,Endereço do Cliente_4943,+5511875956384,Cliente_4943@exemplo.com,1972-07-04
8251,Cliente_8660,Endereço do Cliente_8660,+5511858458592,Cliente_86603094@exemplo.com,1983-10-18
8252,Cliente_1285,Endereço do Cliente_1285,+5511298384205,Cliente_12858868@exemplo.com,1951-01-23
8253,Cliente_8031,Endereço do Cliente_8031,+5511287119706,Cliente_8031@exemplo.com,1973-09-16
8254,Cliente_1599,Endereço do Cliente_1599,+5511927083369,Cliente_1599@exemplo.com,1997-05-13
8255,Cliente_4428,Endereço do Cliente_4428,+5511875461534,Cliente_4428@exemplo.com,1959-04-07
8256,Cliente_82,Endereço do Cliente_82,+5511937016394,Cliente_82@exemplo.com,1993-12-04
8257,Cliente_2122,Endereço do Cliente_2122,+5511780797603,Cliente_2122@exemplo.com,1958-04-26
8258,Cliente_1967,Endereço do Cliente_1967,+5511935406271,Cliente_1967@exemplo.com,1969-02-11
8259,Cliente_5988,Endereço do Cliente_5988,+5511852743771,Cliente_59884117@exemplo.com,1966-07-17
8260,Cliente_9089,Endereço do Cliente_9089,+5511913450414,Cliente_90895157@exemplo.com,1991-12-15
8261,Cliente_7878,Endereço do Cliente_7878,+5511686941905,Cliente_7878@exemplo.com,1997-10-31
8262,Cliente_5337,Endereço do Cliente_5337,+5511826746880,Cliente_53374336@exemplo.com,1972-12-07
8263,Cliente_1583,Endereço do Cliente_1583,+5511834170956,Cliente_1583@exemplo.com,1981-05-08
8264,Cliente_4666,Endereço do Cliente_4666,+5511663719887,Cliente_4666@exemplo.com,1999-01-17
8265,Cliente_1768,Endereço do Cliente_1768,+5511224607422,Cliente_1768@exemplo.com,1983-07-27
8266,Cliente_4998,Endereço do Cliente_4998,+5511981640960,Cliente_49989003@exemplo.com,1984-08-23
8267,Cliente_794,Endereço do Cliente_794,+5511555171891,Cliente_7942579@exemplo.com,1950-10-31
8268,Cliente_2101,Endereço do Cliente_2101,+5511860781425,Cliente_21018346@exemplo.com,1973-01-06
8269,Cliente_6194,Endereço do Cliente_6194,+5511936172872,Cliente_6194@exemplo.com,1990-11-23
8270,Cliente_9854,Endereço do Cliente_9854,+5511273732211,Cliente_9854@exemplo.com,2000-12-08
8271,Cliente_4483,Endereço do Cliente_4483,+5511389751995,Cliente_44838350@exemplo.com,1979-11-08
8272,Cliente_4675,Endereço do Cliente_4675,+5511808978459,Cliente_4675@exemplo.com,1976-01-24
8273,Cliente_4070,Endereço do Cliente_4070,+5511324573837,Cliente_4070@exemplo.com,1958-12-20
8274,Cliente_2508,Endereço do Cliente_2508,+5511397805456,Cliente_2508@exemplo.com,1950-05-07
8275,Cliente_7844,Endereço do Cliente_7844,+5511816674117,Cliente_78442544@exemplo.com,1960-02-19
8276,Cliente_9074,Endereço do Cliente_9074,+5511712276122,Cliente_9074@exemplo.com,1968-03-21
8277,Cliente_3920,Endereço do Cliente_3920,+5511190546763,Cliente_39207801@exemplo.com,1963-07-23
8278,Cliente_9418,Endereço do Cliente_9418,+5511907833634,Cliente_94188574@exemplo.com,1996-06-07
8279,Cliente_3137,Endereço do Cliente_3137,+5511122187476,Cliente_3137@exemplo.com,1970-04-05
8280,Cliente_6697,Endereço do Cliente_6697,+5511811925580,Cliente_6697@exemplo.com,1958-04-25
8281,Cliente_2544,Endereço do Cliente_2544,+5511195473003,Cliente_25442824@exemplo.com,1975-05-27
8282,Cliente_2120,Endereço do Cliente_2120,+5511101386452,Cliente_2120@exemplo.com,1954-09-25
8283,Cliente_6159,Endereço do Cliente_6159,+5511346900097,Cliente_61592585@exemplo.com,1976-10-27
8284,Cliente_9738,Endereço do Cliente_9738,+5511921749359,Cliente_97385524@exemplo.com,1999-01-27
8285,Cliente_4301,Endereço do Cliente_4301,+5511192462276,Cliente_4301@exemplo.com,1975-03-22
8286,Cliente_1291,Endereço do Cliente_1291,+5511930961567,Cliente_1291@exemplo.com,1982-12-21
8287,Cliente_6248,Endereço do Cliente_6248,+5511781124191,Cliente_62482751@exemplo.com,1953-07-22
8288,Cliente_3794,Endereço do Cliente_3794,+5511946218914,Cliente_37949074@exemplo.com,1955-06-06
8289,Cliente_4821,Endereço do Cliente_4821,+5511572317616,Cliente_48218122@exemplo.com,1965-03-12
8290,Cliente_1244,Endereço do Cliente_1244,+5511607730787,Cliente_12447662@exemplo.com,1968-05-02
8291,Cliente_1599,Endereço do Cliente_1599,+5511786376979,Cliente_15998360@exemplo.com,1997-12-17
8292,Cliente_4119,Endereço do Cliente_4119,+5511908744768,Cliente_4119@exemplo.com,1999-01-07
8293,Cliente_3616,Endereço do Cliente_3616,+5511921068360,Cliente_36168373@exemplo.com,1997-07-18
8294,Cliente_6955,Endereço do Cliente_6955,+5511549774078,Cliente_6955@exemplo.com,1983-03-09
8295,Cliente_4132,Endereço do Cliente_4132,+5511730587568,Cliente_41328115@exemplo.com,1982-10-02
8296,Cliente_2466,Endereço do Cliente_2466,+5511735216156,Cliente_24669158@exemplo.com,1978-02-05
8297,Cliente_3059,Endereço do Cliente_3059,+5511573662373,Cliente_30597674@exemplo.com,1987-11-18
8298,Cliente_639,Endereço do Cliente_639,+5511935275741,Cliente_6393679@exemplo.com,1967-03-06
8299,Cliente_3279,Endereço do Cliente_3279,+5511544816095,Cliente_32794731@exemplo.com,1957-12-21
8300,Cliente_9391,Endereço do Cliente_9391,+5511296121235,Cliente_93916870@exemplo.com,1975-12-06
8301,Cliente_7955,Endereço do Cliente_7955,+5511408460636,Cliente_79557068@exemplo.com,1996-06-09
8302,Cliente_1449,Endereço do Cliente_1449,+5511760365610,Cliente_14491284@exemplo.com,1972-04-29
8303,Cliente_5033,Endereço do Cliente_5033,+5511397185593,Cliente_50338695@exemplo.com,1971-12-17
8304,Cliente_3774,Endereço do Cliente_3774,+5511153027735,Cliente_37747176@exemplo.com,1998-05-19
8305,Cliente_875,Endereço do Cliente_875,+5511763736010,Cliente_8757621@exemplo.com,1953-03-06
8306,Cliente_8426,Endereço do Cliente_8426,+5511378601830,Cliente_8426@exemplo.com,1963-05-28
8307,Cliente_7917,Endereço do Cliente_7917,+5511590914616,Cliente_7917@exemplo.com,1974-05-28
8308,Cliente_9412,Endereço do Cliente_9412,+5511665939200,Cliente_94125694@exemplo.com,1994-09-20
8309,Cliente_5776,Endereço do Cliente_5776,+5511813936546,Cliente_57766514@exemplo.com,1974-10-02
8310,Cliente_4291,Endereço do Cliente_4291,+5511521778210,Cliente_42916676@exemplo.com,1971-04-27
8311,Cliente_2046,Endereço do Cliente_2046,+5511961344063,Cliente_20461372@exemplo.com,1982-11-14
8312,Cliente_1528,Endereço do Cliente_1528,+5511749383464,Cliente_15285275@exemplo.com,1950-07-19
8313,Cliente_2009,Endereço do Cliente_2009,+5511547298761,Cliente_2009@exemplo.com,1999-03-11
8314,Cliente_2770,Endereço do Cliente_2770,+5511644521122,Cliente_2770@exemplo.com,1982-03-13
8315,Cliente_5119,Endereço do Cliente_5119,+5511511774286,Cliente_51191223@exemplo.com,1972-06-15
8316,Cliente_2486,Endereço do Cliente_2486,+5511540423992,Cliente_24863015@exemplo.com,1986-03-26
8317,Cliente_2850,Endereço do Cliente_2850,+5511707369627,Cliente_2850@exemplo.com,1994-09-03
8318,Cliente_7449,Endereço do Cliente_7449,+5511303350113,Cliente_74498979@exemplo.com,1960-04-20
8319,Cliente_878,Endereço do Cliente_878,+5511649003802,Cliente_878@exemplo.com,1972-12-15
8320,Cliente_9837,Endereço do Cliente_9837,+5511659057065,Cliente_98377647@exemplo.com,1969-11-25
8321,Cliente_5921,Endereço do Cliente_5921,+5511245338419,Cliente_5921@exemplo.com,1984-04-13
8322,Cliente_5810,Endereço do Cliente_5810,+5511890917522,Cliente_5810@exemplo.com,1974-08-24
8323,Cliente_6135,Endereço do Cliente_6135,+5511537563923,Cliente_61353387@exemplo.com,1982-07-29
8324,Cliente_375,Endereço do Cliente_375,+5511577569451,Cliente_3755603@exemplo.com,1968-12-16
8325,Cliente_403,Endereço do Cliente_403,+5511197151602,Cliente_403@exemplo.com,1972-05-01
8326,Cliente_2548,Endereço do Cliente_2548,+5511620311251,Cliente_25483156@exemplo.com,1992-08-09
8327,Cliente_8779,Endereço do Cliente_8779,+5511974367047,Cliente_87796223@exemplo.com,1964-01-09
8328,Cliente_6955,Endereço do Cliente_6955,+5511654404982,Cliente_69559137@exemplo.com,1952-07-01
8329,Cliente_1878,Endereço do Cliente_1878,+5511472298306,Cliente_1878@exemplo.com,1996-06-09
8330,Cliente_2433,Endereço do Cliente_2433,+5511639974521,Cliente_2433@exemplo.com,1977-07-26
8331,Cliente_6604,Endereço do Cliente_6604,+5511177950852,Cliente_66045162@exemplo.com,1972-11-25
8332,Cliente_5897,Endereço do Cliente_5897,+5511481158428,Cliente_58971777@exemplo.com,1956-02-16
8333,Cliente_562,Endereço do Cliente_562,+5511212394993,Cliente_562@exemplo.com,1963-01-24
8334,Cliente_6793,Endereço do Cliente_6793,+5511491839096,Cliente_6793@exemplo.com,1958-04-08
8335,Cliente_7588,Endereço do Cliente_7588,+5511607120697,Cliente_75886669@exemplo.com,1977-06-27
8336,Cliente_9985,Endereço do Cliente_9985,+5511408044934,Cliente_9985@exemplo.com,1995-05-10
8337,Cliente_4073,Endereço do Cliente_4073,+5511838094677,Cliente_40738714@exemplo.com,1958-02-19
8338,Cliente_4702,Endereço do Cliente_4702,+5511655623717,Cliente_4702@exemplo.com,1961-11-27
8339,Cliente_2934,Endereço do Cliente_2934,+5511196981134,Cliente_2934@exemplo.com,1994-08-08
8340,Cliente_9373,Endereço do Cliente_9373,+5511543343681,Cliente_93738163@exemplo.com,1995-09-30
8341,Cliente_607,Endereço do Cliente_607,+5511324137727,Cliente_6079120@exemplo.com,1973-01-20
8342,Cliente_9645,Endereço do Cliente_9645,+5511805890690,Cliente_9645@exemplo.com,1991-03-03
8343,Cliente_1695,Endereço do Cliente_1695,+5511745371266,Cliente_1695@exemplo.com,1989-03-16
8344,Cliente_8944,Endereço do Cliente_8944,+5511315713987,Cliente_8944@exemplo.com,1998-07-29
8345,Cliente_8806,Endereço do Cliente_8806,+5511346578561,Cliente_8806@exemplo.com,1986-05-05
8346,Cliente_4103,Endereço do Cliente_4103,+5511337333042,Cliente_41031998@exemplo.com,1971-04-22
8347,Cliente_9545,Endereço do Cliente_9545,+5511886439788,Cliente_9545@exemplo.com,1965-03-24
8348,Cliente_8623,Endereço do Cliente_8623,+5511385880129,Cliente_8623@exemplo.com,1993-06-15
8349,Cliente_5059,Endereço do Cliente_5059,+5511336980522,Cliente_5059@exemplo.com,2000-02-01
8350,Cliente_7794,Endereço do Cliente_7794,+5511541596457,Cliente_77941050@exemplo.com,1985-10-21
8351,Cliente_1667,Endereço do Cliente_1667,+5511415656962,Cliente_1667@exemplo.com,1956-09-07
8352,Cliente_5481,Endereço do Cliente_5481,+5511985456893,Cliente_5481@exemplo.com,1992-03-28
8353,Cliente_3436,Endereço do Cliente_3436,+5511126732857,Cliente_34368296@exemplo.com,1950-11-07
8354,Cliente_6899,Endereço do Cliente_6899,+5511841846618,Cliente_6899@exemplo.com,1961-11-12
8355,Cliente_831,Endereço do Cliente_831,+5511452639521,Cliente_8314368@exemplo.com,1995-05-12
8356,Cliente_4220,Endereço do Cliente_4220,+5511539509637,Cliente_4220@exemplo.com,1956-10-20
8357,Cliente_4505,Endereço do Cliente_4505,+5511927279499,Cliente_4505@exemplo.com,1991-12-29
8358,Cliente_1387,Endereço do Cliente_1387,+5511525247685,Cliente_1387@exemplo.com,1960-12-12
8359,Cliente_4694,Endereço do Cliente_4694,+5511674237078,Cliente_46948095@exemplo.com,1979-04-05
8360,Cliente_3079,Endereço do Cliente_3079,+5511562928093,Cliente_3079@exemplo.com,1965-02-18
8361,Cliente_2965,Endereço do Cliente_2965,+5511651590961,Cliente_29654939@exemplo.com,1962-05-06
8362,Cliente_7875,Endereço do Cliente_7875,+5511294533860,Cliente_78755169@exemplo.com,1988-10-26
8363,Cliente_740,Endereço do Cliente_740,+5511842963632,Cliente_7409713@exemplo.com,1959-01-03
8364,Cliente_6379,Endereço do Cliente_6379,+5511148460438,Cliente_63798230@exemplo.com,1993-12-25
8365,Cliente_4885,Endereço do Cliente_4885,+5511557113431,Cliente_48851409@exemplo.com,1962-02-17
8366,Cliente_9593,Endereço do Cliente_9593,+5511578224040,Cliente_95938292@exemplo.com,1994-09-17
8367,Cliente_3204,Endereço do Cliente_3204,+5511833223225,Cliente_32048282@exemplo.com,1954-07-21
8368,Cliente_6299,Endereço do Cliente_6299,+5511122741429,Cliente_62991505@exemplo.com,1974-06-24
8369,Cliente_6589,Endereço do Cliente_6589,+5511762934951,Cliente_6589@exemplo.com,1990-04-25
8370,Cliente_9408,Endereço do Cliente_9408,+5511979347838,Cliente_9408@exemplo.com,1961-01-06
8371,Cliente_8101,Endereço do Cliente_8101,+5511240108385,Cliente_81018843@exemplo.com,1991-06-27
8372,Cliente_3978,Endereço do Cliente_3978,+5511175307697,Cliente_39785868@exemplo.com,1987-06-23
8373,Cliente_1600,Endereço do Cliente_1600,+5511900242025,Cliente_16006705@exemplo.com,1961-04-25
8374,Cliente_9234,Endereço do Cliente_9234,+5511260086826,Cliente_92344634@exemplo.com,1957-08-10
8375,Cliente_3720,Endereço do Cliente_3720,+5511125247408,Cliente_37204164@exemplo.com,1953-08-09
8376,Cliente_1592,Endereço do Cliente_1592,+5511159079892,Cliente_1592@exemplo.com,1989-01-22
8377,Cliente_1614,Endereço do Cliente_1614,+5511229754267,Cliente_1614@exemplo.com,1997-02-10
8378,Cliente_8370,Endereço do Cliente_8370,+5511239482796,Cliente_8370@exemplo.com,1997-03-31
8379,Cliente_5719,Endereço do Cliente_5719,+5511555678254,Cliente_5719@exemplo.com,1994-12-29
8380,Cliente_7226,Endereço do Cliente_7226,+5511639122160,Cliente_72261809@exemplo.com,1982-12-19
8381,Cliente_8945,Endereço do Cliente_8945,+5511771809226,Cliente_8945@exemplo.com,1952-12-23
8382,Cliente_8667,Endereço do Cliente_8667,+5511190322373,Cliente_8667@exemplo.com,1955-10-22
8383,Cliente_2688,Endereço do Cliente_2688,+5511272296223,Cliente_2688@exemplo.com,1972-06-09
8384,Cliente_1603,Endereço do Cliente_1603,+5511541413063,Cliente_1603@exemplo.com,1964-06-09
8385,Cliente_8664,Endereço do Cliente_8664,+5511295511524,Cliente_86646336@exemplo.com,1996-08-24
8386,Cliente_3646,Endereço do Cliente_3646,+5511698687067,Cliente_36465829@exemplo.com,1997-11-17
8387,Cliente_2632,Endereço do Cliente_2632,+5511800654658,Cliente_26324225@exemplo.com,1997-02-09
8388,Cliente_4113,Endereço do Cliente_4113,+5511625096428,Cliente_41135623@exemplo.com,1990-09-06
8389,Cliente_8668,Endereço do Cliente_8668,+5511646563341,Cliente_8668@exemplo.com,1991-06-29
8390,Cliente_6451,Endereço do Cliente_6451,+5511471909366,Cliente_6451@exemplo.com,1962-07-01
8391,Cliente_7808,Endereço do Cliente_7808,+5511526962252,Cliente_78082079@exemplo.com,1979-04-06
8392,Cliente_9077,Endereço do Cliente_9077,+5511675713503,Cliente_90776783@exemplo.com,1965-04-02
8393,Cliente_6530,Endereço do Cliente_6530,+5511365025783,Cliente_65307675@exemplo.com,1978-05-27
8394,Cliente_5640,Endereço do Cliente_5640,+5511415942198,Cliente_56405207@exemplo.com,1958-06-21
8395,Cliente_918,Endereço do Cliente_918,+5511623055631,Cliente_9184971@exemplo.com,1996-10-14
8396,Cliente_8394,Endereço do Cliente_8394,+5511424432060,Cliente_83947817@exemplo.com,1997-11-01
8397,Cliente_2103,Endereço do Cliente_2103,+5511821012532,Cliente_21036634@exemplo.com,1982-04-18
8398,Cliente_5391,Endereço do Cliente_5391,+5511975975415,Cliente_53915945@exemplo.com,1972-01-24
8399,Cliente_2143,Endereço do Cliente_2143,+5511478563493,Cliente_21434739@exemplo.com,1958-05-09
8400,Cliente_8143,Endereço do Cliente_8143,+5511756745637,Cliente_81437463@exemplo.com,1987-01-13
8401,Cliente_7729,Endereço do Cliente_7729,+5511572465316,Cliente_77295114@exemplo.com,1995-12-07
8402,Cliente_2385,Endereço do Cliente_2385,+5511321854119,Cliente_23855531@exemplo.com,1982-12-29
8403,Cliente_1568,Endereço do Cliente_1568,+5511241246682,Cliente_1568@exemplo.com,1996-12-14
8404,Cliente_5593,Endereço do Cliente_5593,+5511243076140,Cliente_5593@exemplo.com,1983-11-16
8405,Cliente_8933,Endereço do Cliente_8933,+5511742134112,Cliente_8933@exemplo.com,1999-02-10
8406,Cliente_7475,Endereço do Cliente_7475,+5511918256396,Cliente_74752198@exemplo.com,2000-06-17
8407,Cliente_1958,Endereço do Cliente_1958,+5511350408337,Cliente_19586897@exemplo.com,1997-12-29
8408,Cliente_6943,Endereço do Cliente_6943,+5511206627678,Cliente_6943@exemplo.com,1971-06-22
8409,Cliente_2981,Endereço do Cliente_2981,+5511938022426,Cliente_2981@exemplo.com,1984-01-24
8410,Cliente_6307,Endereço do Cliente_6307,+5511749961219,Cliente_63073916@exemplo.com,2000-03-31
8411,Cliente_6465,Endereço do Cliente_6465,+5511512317776,Cliente_6465@exemplo.com,1957-02-10
8412,Cliente_6357,Endereço do Cliente_6357,+5511893146463,Cliente_63578950@exemplo.com,1968-04-13
8413,Cliente_6777,Endereço do Cliente_6777,+5511545704564,Cliente_67774493@exemplo.com,1958-09-19
8414,Cliente_6772,Endereço do Cliente_6772,+5511604898220,Cliente_67723701@exemplo.com,1954-10-05
8415,Cliente_7136,Endereço do Cliente_7136,+5511710225810,Cliente_71361685@exemplo.com,1966-09-03
8416,Cliente_6713,Endereço do Cliente_6713,+5511625610666,Cliente_6713@exemplo.com,1993-09-23
8417,Cliente_4693,Endereço do Cliente_4693,+5511588811715,Cliente_4693@exemplo.com,1989-07-15
8418,Cliente_2603,Endereço do Cliente_2603,+5511602142060,Cliente_26033124@exemplo.com,1983-06-06
8419,Cliente_6443,Endereço do Cliente_6443,+5511965588487,Cliente_6443@exemplo.com,1979-07-02
8420,Cliente_2614,Endereço do Cliente_2614,+5511547894138,Cliente_26149894@exemplo.com,1962-03-22
8421,Cliente_4238,Endereço do Cliente_4238,+5511304605796,Cliente_42383536@exemplo.com,1968-04-18
8422,Cliente_802,Endereço do Cliente_802,+5511569207234,Cliente_802@exemplo.com,1989-03-30
